hi vọng những đứa đi đâu cũng bình luận parky thông não được không cần phải biết ơn nhưng mỗi lần viết cái gì thì động não trước,1
nghe sự chia sẻ của anh người miền nam rất hay và hiểu vấn đề mong mọi người nghe và hiểu chấm dứt sự phân biệt vùng miền,0
miền nam miền bắc chửi nhau anh em miền trung đứng giữa hóng,0
câu ruột tôi cũng nằm lại miền n mộ cậu bị cày bom 2 lần nên đồng đội không nhặt lại được gì,0
chỉ có những người kiến thức còn hạn hẹp mới phân biệt vùng miền thôi ai cũng như em thì ai cũng yêu quý,0
chuẩn đo anh em ơ bạn xg nam 10 nam cuoi cùng phải bỏ ve bac de làm an,0
bác ruột của vợ tôi cũng hi sinh trong miền nam và không tìm thấy hài cốt cũng mấy trục năm rồi vậy mà nhiều bọn vô ơn chúng nó chửi này nọ,0
tôi người bắc đây sống ở tp hcm và bình dương gần 10 năm mà không bị bất cứ người dân ghét cả,0
nhầm rồi hn giờ ly hôn cực nhiều bạn mình 10 người hết 7 người ly hôn,0
tôi là người bắc sống ở nam 10 năm tao đã rơi nước mắt khi xem video này cảm ơn anh,0
trên mạng parky ra đời anh ơi mua hộ em tờ vé số,1
đi nail ky về xong to mồm bị duy mạnh hỏi thăm,1
parky nghe cay lắm cay thì lại ní nuận,1
toàn lũ quê tự comenhắn tin tự sướng có cãi lại được câu nào đâu ẳng mỗi câu parky xong quắp đuôi chạy,1
parky đi tới đâu phá tới đó,1
đúng,0
sao người bắc không ăn cá rô bình thường mà ăn cá rô cây vậy mọi người,0
rồi nam kỳ ngồi xin lỗi cúi mặt sát đất sao không thấy đăng lên,1
tao nhớ cái clip namky cụp đuôi văn vở quá đổ thừa do uống rượu mới chịu,1
đăng lên phở bò đi bạn xem như thế này,0
còn dân hà tĩnh tao thì cá gỗ anh em ạ tự hào,0
parky đâu roi ta,1
trốn rồi,0
khổ vẫn cay từ 1975 đến giờ,0
parky lướt nhanh luôn,1
parky ở ngoài bắc còn sợ là hiểu rồi,1
gặp duy mạnh luôn,0
ông nói trong clip và được anh em 1516 hỏi thăm rất nhiều và xin lỗi rối rít tp hoa phượng đỏ mãi đỉnh không lòng vòng,0
parky phá rừng làm cá rô cây,1
bắc kỳ cay cú hay tụi bay cay cú con cháu ngô diện chắc uất hận đến xuống mồ,1
helo cali how do you speà vietin nhắnamese,1
parky con đâu ròi,1
trốn rồi,0
cứ 1 anh em namky nói parky là nguyên 1 bầy parky bây dô cắn,1
parky còn món này không có vậyp ra ăn thử,1
đúng thật parky ăn cá rô cây,1
nghe chưa parky,1
đúng tây nội địa,0
không được trêu parky nào,1
parky hình như không có bán vé số nhớ thời covit 19 parky anh em mình không cần trợ giúp em nhỉ,1
parky cay,1
parky cay,1
parky cho,1
gặp duy mạnh à ý hỏi thăm,0
parky chào anh em nhá,1
cận huyết f bám càng mất nước cay mấy đời đời con cháu giò nghe vẫn sợ,1
thằng cụ mày cũng chỉ là thằng bán nước đến mấy đời nhà mầy vẫn chỉ là loại bán nước mà thôi,1
parky,1
cái thằng nói cái sound này bị chính uỷ duy mạnh hỏi thăm xin lỗi người bắc rồi ngoan lắm,0
tao miền nam nhưng không kì thị nhà bắc vì bắc trung nam là anh em 1 nhà,0
không được trêu bạn,0
tau chán bọn ất ơ này lắm rồi,1
parky có phản kháng nhưng không đáng kể,1
parky là sao parky là chiến thắng những ai rút chạy trốn lưu vong nhỉ mà nói,1
5 ngày nữa anh gọi broney phốt bé nha,0
cali lên tiếng,1
kid nói parky,1
parky,1
hội những người thiếu hiểu biết,0
chuẩn bài,0
đúng,0
làm nhân viên à em,0
club toàn mấy em namkiki,1
thời đại nào rồi còn phân biệt vùng miền,0
dạ chất rồi ạ oai rồi ạ nổi tiếng rồi ạ,0
parky pú pịa nhai cá rô cây,1
mấy bé chưa lớn vui tính phết còn nhỏ suy nghĩ không cần nên vào thùng xốp sông hồng hợp lí nhất,0
parky,1
bán gì nói luôn,0
mắc mớ gì chửi người miền bắc,0
namekiki văn minh thế đoa,1
tao hỏi thật là tụi này có được đi học không ạ,0
sang năm có đá bóng ở mỹ đình đấy gọi cả họ pịa cali đến gọi parky hộ cái,0
ngụy,0
bữa tao chơi con nhỏ kia nó hỏi anh người bắc hả tao uk rồi nó bảo thế để em lau mic cho anh nhé,0
sao không đưa cái đoạn gặp duy mạnh khép nép như con nhỉ,0
parky,1
không xinh xin hãy bình thường,0
rồi 1 ngày cũng vỡ mồm thôi,0
cá gỗ miền trung nha,0
parky ăn cá rô cây,1
độ phùng biếtv quang minh lên tiếng đi chú độ với bác minh,0
cali đg khóc,1
cay à,0
ra ngoài em xin lỗi em sai em say hài tết,0
con rơi con vãi hay quá,0
cá gỗ cali ăn được,0
cali thèm,1
parky là ai vậy,1
chị lớn ngầu lòi,0
à giọng cái thằng đi gặp duy mạnh để xin lỗi đây mà,0
cho xin cái thùng xôpz,0
alo parky,1
đây là trước khi gặp thợ hát duy mạnh,0
bố đây,0
yên nghỉ em nhé,0
khởi nghĩa đê,0
ngầu quáa,0
hay nha hay nha,0
cali cay lắm,1
bựa,0
parky,1
cảm ơn đã khen,0
cay à,0
cali không được nói,1
ỏ batman kìa,0
parky cay,1
pvp đê,0
parky,1
ghép quả nhạc hay đấy nhưng mà sao không có đoạn sau,0
hôm sau chắp tay xin lỗi,0
xinh mà,0
trong đó ăn cá tra ở cầu à,0
tao ở hn nhưng không hiểu con cá gỗ là gì,0
cali lên tiếng,1
namki xinh gái mà mai chết mất rồi,1
titok không khóa được ac thì để em ạ,0
tao miền bắc đây chúng mày làm sao,0
xinh vậy mà không được đi học,0
thôi mình miền bắc chạy thôi anh em miền nam căng quá,0
khôn thì mày để lại facebook mày ra đây,0
chong này thì nói được nhưng ra bắc,0
tụi bay còn đi pb dân tp với tỉnh lẻ cơ mà làm như có mỗi người nam phân biệt vùng miền à,0
không có gì để khịa à,0
tao ở đây này,0
lên xe,0
khi giải phóng miền nam thống nhất đất nước thì người miền nam 1 bộ phận định cư bên kali và nghe nhạc hải ngoại,0
chịu các cháu thời bây giờ,0
thằng này chắc không được đi học rồi tội nó quá,0
cũng là con cá mà khác bản chất quá,0
vtv đưa tin rồi đấy mấy cái đứa phân biệt vùng miền lớn rồi không biết nghĩ gì cả,0
parky cay,1
tây nội địa pịa ca ly,1
tây nội địa à thoát việt đi chứ kàa,0
ở Việt Nam làm gì,0
mấy thằng cali con nó cay từ 1975 đến giờ,1
parkỳ cay tới già,1
mồ côi khổ lắm ai ơi đói cơm khát nước biết người nào chăm,0
học chưa đủ tự nhiên động chạm miền trung,0
nhưng tụi tao không ăn trứng cá lau kiếng,0
tao đố thằng nào ra đường dám nói đó,0
partky cho,1
tôi nhớ người miền nam thân thiện lắm mà sao giờ thành như vậy rồi,0
1 report,0
hay lắm em,0
gia tiên bạn tự hào về con cháu,0
việc học rất quan trọng,0
ngọc đi nhanh giá thế nào em ơi,0
1 báo cáo,0
pịa cali hay tây nội địa ở đây chỉ có 1 việt nam,1
thấy việc không được học thật là một tội ác,0
thi minh đấy ghê chưa vợ,0
ông cha ta đã từng hành quân gian khổ để giải phóng miền nam,0
so sánh bắc nam có gì hay,0
sao tự dưng nam kỳ lại chửi bắc vậy nam ơi bắc đá đổ bát cơm của nam à,1
đa số khịa mbac là 3 we thôi chứ miền nam bận bán vé số rồi,0
phân cali f2 hay f3 vậy vẫn cay vì ở bên đó à,1
rồi lại nên phường bắc nam một nhà cùng máu đỏ da vàng nói tiếng việt nam,0
biết vậy ở tại chỗ cho rồi đi tùm lum không ai thích bị nói chỗ ai nấy ở là iên rồi mà thấy mình kỳ thì nói thấy mình không kỳ thì kệ,0
trung bình tiktok calicay,0
thế sao không rep quả land mark đi không rep quả sgb đi,0
cha me bạn này cùng trứng à,0
video kích động cân ngiêm,0
nam mo anh di da phat,0
người ta cúng cô hồn đã cướp được con gà nào chưa ad,0
buồn cười thôi chứ không cay bạn ạ,0
ỏ bang cali online hả,1
tao cũng chẳng hiểu dênd người bắc cpnf không biết cá rô cây là thứ gì sao tây nội địa ở miền nam lại rõ thế,0
đào quán nào nói nhanh,0
thắng làm vua thua làm nail,0
lũ kid chưa trải sự đời,0
kàa miền nam giải phóng được chưa anh em,0
bán vé số vô học,0
cali đây rồi chắc cay lắm,1
tao miền trung nhưng không hiểu bắc nam cho lắm,0
namickey đã lên tiếng,1
phân cali,1
ngáo,1
nhìn em cũng xinh đó,0
sao thế có ác cảm gì với miền bắc à,0
chắc chủ thớt phải cay cú lắm mới làm video này thương,0
khát nước,0
chửi nhau ib mình,0
ờ tao ăn cá rô đấy ít ra tao không ăn cháo đá bát,0
đấy là cá rô nail kì,1
đấy không phải tranh luận nữa với cái tư duy này thỳ chúng mày yên tâm đi không lo gì đâu,0
mong công an vào việc,0
xin lỗi anh em miền bắc,0
video em làm không có cái nào tử tế hơn à toàn phân biệt vùng miền,0
xuẩn tài,0
sao không quay mặt lên nhỉ,0
đặc sản cali,1
5kì dãy đành đạch,1
bắc nam sum hộp 1 nhà,0
không biết ngày cho mấy cái xương mà nghe lời vậy,0
thắng làm vua thua chửi parki mua em hộ tờ cé số,1
mấy thang taukhua chứ nambacky me gi con còn bon tiktok sớm muộn cũng bị đuoi khỏi Việt Nam,1
toàn tây nội địa,0
may có chú mạnh đứng ra giải hoà không thỳ quỳ xuống mà nói khà khà,0
có ca có ly mà thiếu nước,0
vậych đói khóc thét cả lên nói thì lại nhảy dựng lên kàa,0
tao đây tao đây,0
haha chán chả buồn nói,0
trăm năm trong cõi người ta,0
voice này có s2 rồi đấy,0
cái câu ăn cá rô cây là ở miền trung nghệ an hà tĩnh chứ không phải ngoài bắc đâu nên tìm hiểu kĩ,0
cụ mày chạy đu càng rồi cút theo thì nam là của viết nam chúng ông,1
con cháu ngụy lô,1
miền bắc thì có nguyền văn cóc,0
hết phiến quân ở myanma rồi cpi ở việt nam nữa rồi,0
nên không ai được phân biệt vùng miền hêtơ,0
cali,1
cali,1
cali,1
ngá o,0
con 3 que,1
namki,1
ngu,1
cali cay dais àa,1
con fo namkicho,1
namkiki,1
kaliky,1
ngu,1
cali cay,1
pịa cali,1
namki ăn cá chùi bể à,1
cali con lên tiếng,1
báo cq chức năng vào điều tra làm rõ do phân biệt vùng miền,0
trên mạng parky ngoài đời anh chị có chai lọ bỏ đi không cho em,1
haiz chia buồn gia đình,0
mb ăn cá roi giải phóng miền nam,0
bán vé số kìa,0
tộc,0
súc vật,1
3 que cay haha,1
cali,1
miền nam nào của tụi mày,0
tôi là người nam xl anh em miền bắc,0
trên mạng parky ra đời anh ơi mua hộ em tờ vé số,1
đi nail ky về xong to mồm bị duy mạnh hỏi thăm,1
parky nghe cay lắm cay thì lại ní nuận,1
toàn lũ quê tự comenhắn tin tự sướng có cãi lại được câu nào đâu ẳng mỗi câu parky xong quắp đuôi chạy,1
sao người bắc không ăn cá rô bình thường mà ăn cá rô cây vậy mọi người,0
parky đi tới đâu phá tới đó,1
đúng,0
rồi nam kỳ ngồi xin lỗi cúi mặt sát đất sao không thấy đăng lên,1
tao nhớ cái clip namky cụp đuôi văn vở quá đổ thừa do uống rượu mới chịu,1
đăng lên phở bò đi bạn xem như thế này,0
còn dân hà tĩnh tao thì cá gỗ anh em ạ tự hào,0
khổ vẫn cay từ 1975 đến giờ,0
parky đâu roi ta,1
trốn rồi,0
parky phá rừng làm cá rô cây,1
parky ở ngoài bắc còn sợ là hiểu rồi,1
parky lướt nhanh luôn,1
gặp duy mạnh luôn,0
ông nói trong clip và được anh em 1516 hỏi thăm rất nhiều và xin lỗi rối rít tp hoa phượng đỏ mãi đỉnh không lòng vòng,0
bắc kỳ cay cú hay tụi bay cay cú con cháu ngô diện chắc uất hận đến xuống mồ,1
